HCP_ID,Province,Specialty,Market_Intensity,Patient_Volume,Category_TRx,Target_TRx,Target_Share,Competitor_Share,Category_Growth,New_Patient_Share,Field_Engagement,Digital_Engagement
HCP_0594,Quebec,Obstetrics/Gynecology,3.487286910114414,840,645,77,0.11937984496124031,0.8806201550387597,-0.09797215660178261,0.07406283323103707,100,24
HCP_0595,Quebec,Obstetrics/Gynecology,3.487286910114414,1074,681,252,0.3700440528634361,0.6299559471365639,0.21691668296016808,0.22758793284573625,13,60
HCP_0596,Quebec,Obstetrics/Gynecology,3.487286910114414,625,385,182,0.4727272727272727,0.5272727272727273,-0.11271644138319566,0.16512192237375356,67,40
HCP_0597,Quebec,Obstetrics/Gynecology,3.487286910114414,680,345,94,0.27246376811594203,0.7275362318840579,0.026505767483770242,0.2279090929968431,63,68
HCP_0598,Quebec,Obstetrics/Gynecology,3.487286910114414,530,290,155,0.5344827586206896,0.4655172413793104,-0.0750725905656698,0.05839140658178609,19,3
HCP_0599,Quebec,Obstetrics/Gynecology,3.487286910114414,639,484,197,0.40702479338842973,0.5929752066115703,0.11845054080329546,0.15955887414555348,27,56
HCP_0600,Quebec,Obstetrics/Gynecology,3.487286910114414,852,568,309,0.5440140845070423,0.45598591549295775,0.01022823544621966,0.33695385163445174,13,30
HCP_0601,Quebec,Obstetrics/Gynecology,3.487286910114414,974,696,273,0.3922413793103448,0.6077586206896552,-0.01224000635454521,0.24387960684912313,43,2
HCP_0602,Quebec,Obstetrics/Gynecology,3.487286910114414,541,315,38,0.12063492063492064,0.8793650793650793,0.15238418540618653,0.2077038724856411,97,66
HCP_0603,Quebec,Obstetrics/Gynecology,3.487286910114414,1013,661,146,0.22087745839636913,0.7791225416036309,0.053531671001306264,0.14993377510036887,76,89
HCP_0604,Ontario,Internal Medicine,4.589472940874459,1377,688,111,0.1613372093023256,0.8386627906976745,0.11199733351231607,0.1543148829769746,94,49
HCP_0605,Ontario,Internal Medicine,4.589472940874459,990,675,371,0.5496296296296296,0.4503703703703704,-0.06775911238209577,0.18408550175670457,96,16
HCP_0606,Ontario,Internal Medicine,4.589472940874459,1653,944,442,0.4682203389830508,0.5317796610169492,-0.11857803327130083,0.3424497484875962,38,59
HCP_0607,Ontario,Internal Medicine,4.589472940874459,654,377,159,0.4217506631299735,0.5782493368700266,0.06286495544481605,0.388524622382894,27,73
HCP_0608,Ontario,Internal Medicine,4.589472940874459,554,365,79,0.21643835616438356,0.7835616438356164,0.011738437340632256,0.2035293834726311,63,65
HCP_0609,Ontario,Internal Medicine,4.589472940874459,460,356,54,0.15168539325842698,0.848314606741573,0.1251721606944733,0.18767349356171664,88,87
HCP_0610,Ontario,Internal Medicine,4.589472940874459,1447,616,287,0.4659090909090909,0.5340909090909092,0.04041098568049404,0.346292771536952,31,74
HCP_0611,Ontario,Internal Medicine,4.589472940874459,1077,786,244,0.3104325699745547,0.6895674300254453,0.07460904070815559,0.19941686222270627,8,23
HCP_0612,Ontario,Internal Medicine,4.589472940874459,840,434,76,0.17511520737327188,0.8248847926267281,-0.1448059035929492,0.24320636030347792,27,98
HCP_0613,Ontario,Internal Medicine,4.589472940874459,945,546,212,0.3882783882783883,0.6117216117216118,0.2766124327537108,0.13082958260956057,94,86
HCP_0614,Ontario,Internal Medicine,4.589472940874459,578,236,17,0.07203389830508475,0.9279661016949152,0.030290961796156177,0.3102258875226763,16,31
HCP_0615,Ontario,Internal Medicine,4.589472940874459,2017,1050,241,0.22952380952380952,0.7704761904761905,0.13371043644070388,0.2361959113947737,86,86
HCP_0616,Ontario,Internal Medicine,4.589472940874459,897,539,166,0.3079777365491651,0.6920222634508348,-0.050331000426355174,0.3331620925841196,76,97
HCP_0617,Ontario,Internal Medicine,4.589472940874459,890,376,49,0.13031914893617022,0.8696808510638298,0.0869611882660809,0.3232564555100344,54,18
HCP_0618,Ontario,Internal Medicine,4.589472940874459,1105,659,390,0.5918057663125948,0.40819423368740515,-0.10634137162296943,0.12525166889451,9,65
HCP_0619,Ontario,Internal Medicine,4.589472940874459,1014,782,129,0.1649616368286445,0.8350383631713555,0.10424814059116053,0.30047244269521683,79,59
HCP_0620,Ontario,Internal Medicine,4.589472940874459,927,410,50,0.12195121951219512,0.8780487804878049,0.0072831098737000735,0.33001904278298,5,65
HCP_0621,Ontario,Internal Medicine,4.589472940874459,650,459,74,0.16122004357298475,0.8387799564270153,0.0535028604722681,0.1711375342738383,47,14
HCP_0622,Ontario,Internal Medicine,4.589472940874459,1011,570,270,0.47368421052631576,0.5263157894736843,0.13375688361561172,0.1104131895157961,74,84
HCP_0623,Ontario,Internal Medicine,4.589472940874459,1656,1096,311,0.28375912408759124,0.7162408759124088,-0.09790483734643361,0.05092125445285586,66,34
HCP_0624,Ontario,Internal Medicine,4.589472940874459,1372,692,250,0.36127167630057805,0.6387283236994219,-0.03213900767353564,0.20781627858260188,91,68
HCP_0625,Ontario,Internal Medicine,4.589472940874459,1497,694,43,0.06195965417867435,0.9380403458213257,0.10487891373041186,0.1733514560385946,40,26
HCP_0626,Ontario,Internal Medicine,4.589472940874459,717,333,23,0.06906906906906907,0.9309309309309309,0.3017865769456096,0.24421844183889313,78,87
HCP_0627,Ontario,Internal Medicine,4.589472940874459,606,259,76,0.29343629343629346,0.7065637065637065,0.03343011984062219,0.11581438240607503,59,6
HCP_0628,Ontario,Internal Medicine,4.589472940874459,820,389,194,0.4987146529562982,0.5012853470437018,0.1209363341508719,0.35088294168326634,76,5
HCP_0629,Ontario,Internal Medicine,4.589472940874459,874,582,312,0.5360824742268041,0.4639175257731959,0.0371634236169824,0.1402143254698384,41,32
HCP_0630,Ontario,Internal Medicine,4.589472940874459,1257,946,92,0.09725158562367865,0.9027484143763214,0.28306947137075594,0.1292503617806775,80,57
HCP_0631,Ontario,Internal Medicine,4.589472940874459,474,344,119,0.34593023255813954,0.6540697674418605,-0.15966660003583066,0.21824991976952463,70,48
HCP_0632,Ontario,Internal Medicine,4.589472940874459,1464,987,545,0.5521783181357649,0.4478216818642351,0.06135452536032296,0.224597858310496,27,16
HCP_0633,Ontario,Internal Medicine,4.589472940874459,811,360,95,0.2638888888888889,0.7361111111111112,-0.14506528402744728,0.1252798300747825,12,41
HCP_0634,Ontario,Internal Medicine,4.589472940874459,738,381,193,0.5065616797900262,0.4934383202099738,-0.250788588464406,0.14515125435407053,80,93
HCP_0635,Ontario,Internal Medicine,4.589472940874459,601,315,39,0.12380952380952381,0.8761904761904762,0.08569544637413798,0.10939683370433573,14,71
HCP_0636,Ontario,Internal Medicine,4.589472940874459,480,240,135,0.5625,0.4375,0.06673973553769506,0.3014610624131084,35,39
HCP_0637,Ontario,Internal Medicine,4.589472940874459,1143,693,321,0.46320346320346323,0.5367965367965368,0.01581956747093584,0.3195311609389287,91,45
HCP_0638,Ontario,Internal Medicine,4.589472940874459,879,540,307,0.5685185185185185,0.43148148148148147,0.03725670919522962,0.21181497411074895,14,70
HCP_0639,Ontario,Internal Medicine,4.589472940874459,546,296,125,0.4222972972972973,0.5777027027027026,0.4217959320885509,0.29993045793975615,74,69
HCP_0640,Ontario,Internal Medicine,4.589472940874459,545,295,74,0.25084745762711863,0.7491525423728813,0.019018983436227876,0.30757738717810595,55,67
HCP_0641,Ontario,Internal Medicine,4.589472940874459,762,557,315,0.5655296229802513,0.43447037701974867,0.11121492335000899,0.09839643468723303,94,0
HCP_0642,Ontario,Internal Medicine,4.589472940874459,1537,1100,222,0.2018181818181818,0.7981818181818182,-0.027923778353665704,0.3881623086920879,3,78
HCP_0643,Ontario,Internal Medicine,4.589472940874459,782,409,95,0.23227383863080683,0.7677261613691931,0.08542790900487238,0.3373611814837509,98,94
HCP_0644,Ontario,Internal Medicine,4.589472940874459,506,387,169,0.43669250645994834,0.5633074935400517,0.021411958993325902,0.12156921141853823,97,88
HCP_0645,Ontario,Internal Medicine,4.589472940874459,786,614,289,0.47068403908794787,0.5293159609120521,0.0007377820724323997,0.1151577625111246,51,96
HCP_0646,Ontario,Internal Medicine,4.589472940874459,779,413,232,0.5617433414043583,0.43825665859564167,0.26826782386403897,0.09398140095285397,90,51
HCP_0647,Ontario,Internal Medicine,4.589472940874459,333,180,29,0.16111111111111112,0.8388888888888889,0.19126219558212065,0.09843249688967144,9,34
HCP_0648,Ontario,Internal Medicine,4.589472940874459,841,506,247,0.4881422924901186,0.5118577075098814,0.06640959768790769,0.3118566296600437,93,68
HCP_0649,Ontario,Internal Medicine,4.589472940874459,790,613,280,0.4567699836867863,0.5432300163132138,-0.22650543231327602,0.21437898993306825,44,4
HCP_0650,Ontario,Internal Medicine,4.589472940874459,1093,820,70,0.08536585365853659,0.9146341463414634,0.006678893209691644,0.3240269604589535,83,99
HCP_0651,Ontario,Internal Medicine,4.589472940874459,1637,722,190,0.2631578947368421,0.736842105263158,0.37436330772861004,0.3111892130225719,28,16
HCP_0652,Ontario,Internal Medicine,4.589472940874459,1271,708,146,0.2062146892655367,0.7937853107344632,0.022320600003235026,0.26161444972682757,52,52
HCP_0653,Ontario,Internal Medicine,4.589472940874459,780,485,105,0.21649484536082475,0.7835051546391752,0.18238610864643895,0.29022831230253787,28,51
HCP_0654,Ontario,Internal Medicine,4.589472940874459,582,350,207,0.5914285714285714,0.4085714285714286,0.22303308823431212,0.05642450353269963,22,13
HCP_0655,Ontario,Internal Medicine,4.589472940874459,2109,1007,406,0.4031777557100298,0.5968222442899702,0.076275669902717,0.15912217638175769,56,28
HCP_0656,Ontario,Internal Medicine,4.589472940874459,875,651,290,0.445468509984639,0.5545314900153611,-0.05101859582417827,0.2732377627407936,49,7
HCP_0657,Ontario,Internal Medicine,4.589472940874459,861,578,339,0.5865051903114187,0.4134948096885813,-0.2422374798139466,0.053270733720185474,20,97
HCP_0658,Ontario,Internal Medicine,4.589472940874459,850,625,161,0.2576,0.7424,0.13209958503307456,0.0615419302889077,42,0
HCP_0659,Ontario,Internal Medicine,4.589472940874459,918,683,335,0.4904831625183016,0.5095168374816984,-0.04777072033882576,0.34816079386463417,9,28
HCP_0660,Ontario,Internal Medicine,4.589472940874459,815,570,165,0.2894736842105263,0.7105263157894737,0.07113805422652306,0.28940870159222515,75,35
HCP_0661,Ontario,Internal Medicine,4.589472940874459,701,404,213,0.5272277227722773,0.47277227722772275,-0.0999784407507237,0.1428794065921204,29,50
HCP_0662,Ontario,Internal Medicine,4.589472940874459,708,456,68,0.14912280701754385,0.8508771929824561,0.018171495143575737,0.2907869940415482,50,36
HCP_0663,Ontario,Internal Medicine,4.589472940874459,847,393,224,0.5699745547073791,0.4300254452926209,0.054046286588126394,0.32735983419874215,32,92
HCP_0664,Ontario,Internal Medicine,4.589472940874459,708,474,81,0.17088607594936708,0.8291139240506329,0.08223122972531574,0.15737799908853545,17,68
HCP_0665,Ontario,Internal Medicine,4.589472940874459,668,315,72,0.22857142857142856,0.7714285714285715,-0.0837786624822897,0.06261308212471561,77,52
HCP_0666,Ontario,Internal Medicine,4.589472940874459,889,602,280,0.46511627906976744,0.5348837209302326,0.19362931385136228,0.37647269364070707,21,95
HCP_0667,Ontario,Internal Medicine,4.589472940874459,784,386,103,0.266839378238342,0.733160621761658,-0.021627374167836555,0.1708129434034707,63,51
HCP_0668,Ontario,Internal Medicine,4.589472940874459,1451,649,250,0.3852080123266564,0.6147919876733436,-0.15093633525438943,0.08726861714964723,20,87
HCP_0669,Ontario,Internal Medicine,4.589472940874459,339,158,47,0.2974683544303797,0.7025316455696202,0.036917189604384344,0.22214990498760162,0,82
HCP_0670,Ontario,Internal Medicine,4.589472940874459,1256,503,231,0.4592445328031809,0.5407554671968191,0.05412503708317521,0.31896372848244686,14,11
HCP_0671,Ontario,Internal Medicine,4.589472940874459,1325,911,160,0.1756311745334797,0.8243688254665202,0.06927073198061118,0.1275765601161457,35,51
HCP_0672,Ontario,Internal Medicine,4.589472940874459,415,288,24,0.08333333333333333,0.9166666666666666,0.21345588844220953,0.14432151754667719,46,0
HCP_0673,Ontario,Internal Medicine,4.589472940874459,760,461,99,0.21475054229934923,0.7852494577006508,0.021626139591696878,0.13495024537950412,53,6
HCP_0674,Ontario,Internal Medicine,4.589472940874459,752,349,108,0.30945558739255014,0.6905444126074498,0.03564564507574744,0.3970855684910874,85,16
HCP_0675,Ontario,Internal Medicine,4.589472940874459,524,227,32,0.14096916299559473,0.8590308370044053,-0.0823821257479712,0.1190913068056899,31,97
HCP_0676,Ontario,Internal Medicine,4.589472940874459,653,266,65,0.24436090225563908,0.7556390977443609,0.14846642034654764,0.25143207593814343,57,42
HCP_0677,Ontario,Internal Medicine,4.589472940874459,581,271,73,0.2693726937269373,0.7306273062730627,0.07211708768937242,0.37384262457993755,45,70
HCP_0678,Ontario,Internal Medicine,4.589472940874459,1582,1197,98,0.08187134502923976,0.9181286549707602,-0.0004033272752995004,0.10141379910722274,53,16
HCP_0679,Ontario,Internal Medicine,4.589472940874459,1189,590,219,0.3711864406779661,0.6288135593220339,-0.17856096321585563,0.3897989692536951,32,58
HCP_0680,Ontario,Internal Medicine,4.589472940874459,1337,724,388,0.5359116022099447,0.4640883977900553,0.22332946340661047,0.38161703203846864,38,2
HCP_0681,Ontario,Internal Medicine,4.589472940874459,1103,488,65,0.13319672131147542,0.8668032786885246,-0.09732159573472686,0.3596001954703919,22,28
HCP_0682,Ontario,Internal Medicine,4.589472940874459,577,282,107,0.37943262411347517,0.6205673758865249,-0.020953361124364675,0.1250947824655008,42,21
HCP_0683,Ontario,Internal Medicine,4.589472940874459,713,433,180,0.41570438799076215,0.5842956120092379,0.09300134132912038,0.2719192696038442,54,37
HCP_0684,Ontario,Internal Medicine,4.589472940874459,1017,654,184,0.28134556574923547,0.7186544342507646,-0.09358695143400238,0.31631201553643407,1,53
HCP_0685,Ontario,Internal Medicine,4.589472940874459,559,278,121,0.4352517985611511,0.564748201438849,-0.1292211733903772,0.39510977486875043,65,92
HCP_0686,Ontario,Internal Medicine,4.589472940874459,1100,465,128,0.2752688172043011,0.7247311827956989,-0.20487370992407977,0.11314833772847965,37,49
HCP_0687,Ontario,Internal Medicine,4.589472940874459,788,438,143,0.3264840182648402,0.6735159817351598,0.1365196343486763,0.3181090648317538,28,68
HCP_0688,Ontario,Internal Medicine,4.589472940874459,752,371,20,0.05390835579514825,0.9460916442048517,-0.015422349367158625,0.16858040947448955,66,29
HCP_0689,Ontario,Internal Medicine,4.589472940874459,1099,536,231,0.43097014925373134,0.5690298507462687,0.40127241109679956,0.11146926294880083,70,22
HCP_0690,Ontario,Internal Medicine,4.589472940874459,1001,785,325,0.4140127388535032,0.5859872611464968,-0.0693226078757048,0.19748192942484927,35,84
HCP_0691,Ontario,Internal Medicine,4.589472940874459,755,488,35,0.07172131147540983,0.9282786885245902,-0.06057412281147055,0.32784256925201577,28,89
HCP_0692,Ontario,Internal Medicine,4.589472940874459,1286,801,202,0.25218476903870163,0.7478152309612984,-0.017847156434248168,0.21269743129641827,36,46
HCP_0693,Ontario,Internal Medicine,4.589472940874459,587,332,195,0.5873493975903614,0.4126506024096386,0.0791761586166187,0.238133085071067,99,20
HCP_0694,Ontario,Internal Medicine,4.589472940874459,1063,608,171,0.28125,0.71875,-0.0064244006542373555,0.3983057935700424,86,19
HCP_0695,Ontario,Internal Medicine,4.589472940874459,1055,650,212,0.3261538461538461,0.6738461538461539,0.12347986568030145,0.1896882548450991,44,22
HCP_0696,Ontario,Internal Medicine,4.589472940874459,769,522,287,0.5498084291187739,0.4501915708812261,-0.06743060679863852,0.26539026414823397,15,67
HCP_0697,Ontario,Internal Medicine,4.589472940874459,961,654,291,0.44495412844036697,0.555045871559633,-0.11579100621562972,0.17783547056538018,30,20
HCP_0698,Ontario,Internal Medicine,4.589472940874459,553,259,96,0.37065637065637064,0.6293436293436294,-0.1657857687290929,0.18747497621504672,33,20
HCP_0699,Ontario,Internal Medicine,4.589472940874459,1184,710,347,0.4887323943661972,0.5112676056338028,-0.2168289001524636,0.29347426370589286,49,0
HCP_0700,Ontario,Internal Medicine,4.589472940874459,803,454,239,0.526431718061674,0.473568281938326,-0.012168282337006807,0.3782604416332092,64,14
HCP_0701,Ontario,Internal Medicine,4.589472940874459,714,534,161,0.301498127340824,0.6985018726591761,0.01388236251281337,0.2398256326723125,81,16
HCP_0702,Ontario,Internal Medicine,4.589472940874459,1237,807,251,0.3110285006195787,0.6889714993804212,-0.025772443297981992,0.31893997513207295,61,50
HCP_0703,Ontario,Internal Medicine,4.589472940874459,670,411,108,0.26277372262773724,0.7372262773722628,0.1992086956624594,0.08122229558593734,42,62
HCP_0704,Ontario,Internal Medicine,4.589472940874459,523,233,136,0.5836909871244635,0.41630901287553645,0.19736362515297617,0.12390531310117445,55,13
HCP_0705,Ontario,Internal Medicine,4.589472940874459,497,319,138,0.43260188087774293,0.567398119122257,0.009823641506659778,0.22574607432183635,14,58
HCP_0706,Ontario,Internal Medicine,4.589472940874459,1059,473,45,0.09513742071881606,0.904862579281184,-0.16527053358303556,0.05700410327007118,47,82
HCP_0707,Ontario,Internal Medicine,4.589472940874459,547,293,154,0.5255972696245734,0.4744027303754266,-0.018004612966606326,0.1384992425668956,48,49
HCP_0708,Ontario,Internal Medicine,4.589472940874459,1584,724,228,0.3149171270718232,0.6850828729281768,-0.021978567270047364,0.2310904514387382,80,33
HCP_0709,Ontario,Internal Medicine,4.589472940874459,414,280,25,0.08928571428571429,0.9107142857142857,-0.028856195473366958,0.05523641938970525,43,5
HCP_0710,Ontario,Internal Medicine,4.589472940874459,1552,749,264,0.35246995994659547,0.6475300400534045,-0.03372626846778938,0.1425912001791146,9,48
HCP_0711,Ontario,Internal Medicine,4.589472940874459,923,514,144,0.2801556420233463,0.7198443579766537,-0.02841554748697686,0.22991078681655436,19,5
HCP_0712,Ontario,Internal Medicine,4.589472940874459,828,628,335,0.5334394904458599,0.4665605095541401,0.0036150060922688354,0.250602236793436,69,68
HCP_0713,Ontario,Internal Medicine,4.589472940874459,708,341,55,0.16129032258064516,0.8387096774193549,-0.026264931857866797,0.37401309256935694,7,6
HCP_0714,Ontario,Internal Medicine,4.589472940874459,985,594,300,0.5050505050505051,0.4949494949494949,0.07499870103507106,0.2758709681377128,44,96
HCP_0715,Ontario,Internal Medicine,4.589472940874459,846,480,171,0.35625,0.64375,0.09324424590858332,0.1951575308854978,33,76
